data_seed,model_seed,node_index,repetition,top_k,jaccard
2030,0,296,7,8,1.0
2030,0,296,8,2,1.0
2030,0,296,8,4,1.0
2030,0,296,8,6,1.0
2030,0,296,8,8,1.0
2030,0,296,9,2,1.0
2030,0,296,9,4,1.0
2030,0,296,9,6,1.0
2030,0,296,9,8,1.0
2030,0,479,0,2,1.0
2030,0,479,0,4,1.0
2030,0,479,0,6,1.0
2030,0,479,0,8,1.0
2030,0,479,1,2,1.0
2030,0,479,1,4,1.0
2030,0,479,1,6,1.0
2030,0,479,1,8,1.0
2030,0,479,2,2,1.0
2030,0,479,2,4,1.0
2030,0,479,2,6,1.0
2030,0,479,2,8,1.0
2030,0,479,3,2,1.0
2030,0,479,3,4,1.0
2030,0,479,3,6,1.0
2030,0,479,3,8,1.0
2030,0,479,4,2,1.0
2030,0,479,4,4,1.0
2030,0,479,4,6,1.0
2030,0,479,4,8,1.0
2030,0,479,5,2,1.0
2030,0,479,5,4,1.0
2030,0,479,5,6,1.0
2030,0,479,5,8,1.0
2030,0,479,6,2,1.0
2030,0,479,6,4,1.0
2030,0,479,6,6,1.0
2030,0,479,6,8,1.0
2030,0,479,7,2,1.0
2030,0,479,7,4,1.0
2030,0,479,7,6,1.0
2030,0,479,7,8,1.0
2030,0,479,8,2,1.0
2030,0,479,8,4,1.0
2030,0,479,8,6,1.0
2030,0,479,8,8,1.0
2030,0,479,9,2,1.0
2030,0,479,9,4,1.0
2030,0,479,9,6,1.0
2030,0,479,9,8,1.0
2030,0,467,0,2,1.0
2030,0,467,0,4,1.0
2030,0,467,0,6,1.0
2030,0,467,0,8,1.0
2030,0,467,1,2,1.0
2030,0,467,1,4,1.0
2030,0,467,1,6,1.0
2030,0,467,1,8,1.0
2030,0,467,2,2,1.0
2030,0,467,2,4,1.0
2030,0,467,2,6,1.0
2030,0,467,2,8,1.0
2030,0,467,3,2,1.0
2030,0,467,3,4,1.0
2030,0,467,3,6,1.0
2030,0,467,3,8,1.0
2030,0,467,4,2,1.0
2030,0,467,4,4,1.0
2030,0,467,4,6,1.0
2030,0,467,4,8,1.0
2030,0,467,5,2,1.0
2030,0,467,5,4,1.0
2030,0,467,5,6,1.0
2030,0,467,5,8,1.0
2030,0,467,6,2,1.0
2030,0,467,6,4,1.0
2030,0,467,6,6,1.0
2030,0,467,6,8,1.0
2030,0,467,7,2,1.0
2030,0,467,7,4,1.0
2030,0,467,7,6,1.0
2030,0,467,7,8,1.0
2030,0,467,8,2,1.0
2030,0,467,8,4,1.0
2030,0,467,8,6,1.0
2030,0,467,8,8,1.0
2030,0,467,9,2,1.0
2030,0,467,9,4,1.0
2030,0,467,9,6,1.0
2030,0,467,9,8,1.0
2030,0,462,0,2,1.0
2030,0,462,0,4,1.0
2030,0,462,0,6,1.0
2030,0,462,0,8,1.0
2030,0,462,1,2,1.0
2030,0,462,1,4,1.0
2030,0,462,1,6,1.0
2030,0,462,1,8,1.0
2030,0,462,2,2,1.0
2030,0,462,2,4,1.0
2030,0,462,2,6,1.0
2030,0,462,2,8,1.0
2030,0,462,3,2,1.0
2030,0,462,3,4,1.0
2030,0,462,3,6,1.0
2030,0,462,3,8,1.0
2030,0,462,4,2,1.0
2030,0,462,4,4,1.0
2030,0,462,4,6,1.0
2030,0,462,4,8,1.0
2030,0,462,5,2,0.3333333333333333
2030,0,462,5,4,1.0
2030,0,462,5,6,1.0
2030,0,462,5,8,1.0
2030,0,462,6,2,1.0
2030,0,462,6,4,1.0
2030,0,462,6,6,1.0
2030,0,462,6,8,1.0
2030,0,462,7,2,1.0
2030,0,462,7,4,1.0
2030,0,462,7,6,1.0
2030,0,462,7,8,1.0
2030,0,462,8,2,0.3333333333333333
2030,0,462,8,4,1.0
2030,0,462,8,6,1.0
2030,0,462,8,8,1.0
2030,0,462,9,2,1.0
2030,0,462,9,4,1.0
2030,0,462,9,6,1.0
2030,0,462,9,8,1.0
2030,0,300,0,2,1.0
2030,0,300,0,4,1.0
2030,0,300,0,6,1.0
2030,0,300,0,8,1.0
2030,0,300,1,2,1.0
2030,0,300,1,4,1.0
2030,0,300,1,6,1.0
2030,0,300,1,8,1.0
2030,0,300,2,2,1.0
2030,0,300,2,4,1.0
2030,0,300,2,6,1.0
2030,0,300,2,8,1.0
2030,0,300,3,2,1.0
2030,0,300,3,4,1.0
2030,0,300,3,6,1.0
2030,0,300,3,8,1.0
2030,0,300,4,2,1.0
2030,0,300,4,4,1.0
2030,0,300,4,6,1.0
2030,0,300,4,8,1.0
2030,0,300,5,2,1.0
2030,0,300,5,4,1.0
2030,0,300,5,6,1.0
2030,0,300,5,8,1.0
2030,0,300,6,2,1.0
2030,0,300,6,4,1.0
2030,0,300,6,6,1.0
2030,0,300,6,8,1.0
2030,0,300,7,2,1.0
2030,0,300,7,4,1.0
2030,0,300,7,6,1.0
2030,0,300,7,8,1.0
2030,0,300,8,2,1.0
2030,0,300,8,4,1.0
2030,0,300,8,6,1.0
2030,0,300,8,8,1.0
2030,0,300,9,2,1.0
2030,0,300,9,4,1.0
2030,0,300,9,6,1.0
2030,0,300,9,8,1.0
2030,0,568,0,2,1.0
2030,0,568,0,4,1.0
2030,0,568,0,6,1.0
2030,0,568,0,8,1.0
2030,0,568,1,2,1.0
2030,0,568,1,4,1.0
2030,0,568,1,6,1.0
2030,0,568,1,8,1.0
2030,0,568,2,2,1.0
2030,0,568,2,4,1.0
2030,0,568,2,6,1.0
2030,0,568,2,8,1.0
2030,0,568,3,2,1.0
2030,0,568,3,4,1.0
2030,0,568,3,6,1.0
2030,0,568,3,8,1.0
2030,0,568,4,2,1.0
2030,0,568,4,4,1.0
2030,0,568,4,6,1.0
2030,0,568,4,8,1.0
2030,0,568,5,2,1.0
2030,0,568,5,4,1.0
2030,0,568,5,6,1.0
2030,0,568,5,8,1.0
2030,0,568,6,2,1.0
2030,0,568,6,4,1.0
2030,0,568,6,6,1.0
2030,0,568,6,8,1.0
2030,0,568,7,2,1.0
2030,0,568,7,4,1.0
2030,0,568,7,6,1.0
2030,0,568,7,8,1.0
2030,0,568,8,2,1.0
2030,0,568,8,4,1.0
2030,0,568,8,6,1.0
2030,0,568,8,8,1.0
2030,0,568,9,2,1.0
2030,0,568,9,4,1.0
2030,0,568,9,6,1.0
2030,0,568,9,8,1.0
2030,0,203,0,2,1.0
2030,0,203,0,4,1.0
2030,0,203,0,6,1.0
2030,0,203,0,8,1.0
2030,0,203,1,2,1.0
2030,0,203,1,4,1.0
2030,0,203,1,6,1.0
2030,0,203,1,8,1.0
2030,0,203,2,2,1.0
2030,0,203,2,4,1.0
2030,0,203,2,6,1.0
2030,0,203,2,8,1.0
2030,0,203,3,2,1.0
2030,0,203,3,4,1.0
2030,0,203,3,6,1.0
2030,0,203,3,8,1.0
2030,0,203,4,2,1.0
2030,0,203,4,4,1.0
2030,0,203,4,6,1.0
2030,0,203,4,8,1.0
2030,0,203,5,2,1.0
2030,0,203,5,4,1.0
2030,0,203,5,6,1.0
2030,0,203,5,8,1.0
2030,0,203,6,2,1.0
2030,0,203,6,4,1.0
2030,0,203,6,6,1.0
2030,0,203,6,8,1.0
2030,0,203,7,2,1.0
2030,0,203,7,4,1.0
2030,0,203,7,6,1.0
2030,0,203,7,8,1.0
2030,0,203,8,2,1.0
2030,0,203,8,4,1.0
2030,0,203,8,6,1.0
2030,0,203,8,8,1.0
2030,0,203,9,2,1.0
2030,0,203,9,4,1.0
2030,0,203,9,6,1.0
2030,0,203,9,8,1.0
2030,0,540,0,2,1.0
2030,0,540,0,4,1.0
2030,0,540,0,6,1.0
2030,0,540,0,8,1.0
2030,0,540,1,2,1.0
2030,0,540,1,4,1.0
2030,0,540,1,6,1.0
2030,0,540,1,8,1.0
2030,0,540,2,2,1.0
2030,0,540,2,4,1.0
2030,0,540,2,6,1.0
2030,0,540,2,8,1.0
2030,0,540,3,2,1.0
2030,0,540,3,4,1.0
2030,0,540,3,6,1.0
2030,0,540,3,8,1.0
2030,0,540,4,2,1.0
2030,0,540,4,4,1.0
2030,0,540,4,6,1.0
2030,0,540,4,8,1.0
2030,0,540,5,2,1.0
2030,0,540,5,4,1.0
2030,0,540,5,6,1.0
2030,0,540,5,8,1.0
2030,0,540,6,2,1.0
2030,0,540,6,4,1.0
2030,0,540,6,6,1.0
2030,0,540,6,8,1.0
2030,0,540,7,2,1.0
2030,0,540,7,4,1.0
2030,0,540,7,6,1.0
2030,0,540,7,8,1.0
2030,0,540,8,2,1.0
2030,0,540,8,4,1.0
2030,0,540,8,6,1.0
2030,0,540,8,8,1.0
2030,0,540,9,2,1.0
2030,0,540,9,4,1.0
2030,0,540,9,6,1.0
2030,0,540,9,8,1.0
2030,0,207,0,2,1.0
2030,0,207,0,4,1.0
2030,0,207,0,6,1.0
2030,0,207,0,8,1.0
2030,0,207,1,2,1.0
2030,0,207,1,4,1.0
2030,0,207,1,6,1.0
2030,0,207,1,8,1.0
2030,0,207,2,2,1.0
2030,0,207,2,4,1.0
2030,0,207,2,6,1.0
2030,0,207,2,8,1.0
2030,0,207,3,2,1.0
2030,0,207,3,4,1.0
2030,0,207,3,6,1.0
2030,0,207,3,8,1.0
2030,0,207,4,2,1.0
2030,0,207,4,4,1.0
2030,0,207,4,6,1.0
2030,0,207,4,8,1.0
2030,0,207,5,2,1.0
2030,0,207,5,4,1.0
2030,0,207,5,6,1.0
2030,0,207,5,8,1.0
2030,0,207,6,2,1.0
2030,0,207,6,4,1.0
2030,0,207,6,6,1.0
2030,0,207,6,8,1.0
2030,0,207,7,2,1.0
2030,0,207,7,4,1.0
2030,0,207,7,6,1.0
2030,0,207,7,8,1.0
2030,0,207,8,2,1.0
2030,0,207,8,4,1.0
2030,0,207,8,6,1.0
2030,0,207,8,8,1.0
2030,0,207,9,2,1.0
2030,0,207,9,4,1.0
2030,0,207,9,6,1.0
2030,0,207,9,8,1.0
2030,0,562,0,2,1.0
2030,0,562,0,4,1.0
2030,0,562,0,6,1.0
2030,0,562,0,8,1.0
2030,0,562,1,2,1.0
2030,0,562,1,4,1.0
2030,0,562,1,6,1.0
2030,0,562,1,8,1.0
2030,0,562,2,2,1.0
2030,0,562,2,4,1.0
2030,0,562,2,6,1.0
2030,0,562,2,8,1.0
2030,0,562,3,2,1.0
2030,0,562,3,4,1.0
2030,0,562,3,6,1.0
2030,0,562,3,8,1.0
2030,0,562,4,2,1.0
2030,0,562,4,4,1.0
2030,0,562,4,6,1.0
2030,0,562,4,8,1.0
2030,0,562,5,2,1.0
2030,0,562,5,4,1.0
2030,0,562,5,6,1.0
2030,0,562,5,8,1.0
2030,0,562,6,2,1.0
2030,0,562,6,4,1.0
2030,0,562,6,6,1.0
2030,0,562,6,8,1.0
2030,0,562,7,2,1.0
2030,0,562,7,4,1.0
2030,0,562,7,6,1.0
2030,0,562,7,8,1.0
2030,0,562,8,2,1.0
2030,0,562,8,4,1.0
2030,0,562,8,6,1.0
2030,0,562,8,8,1.0
2030,0,562,9,2,1.0
2030,0,562,9,4,1.0
2030,0,562,9,6,1.0
2030,0,562,9,8,1.0
2030,0,577,0,2,1.0
2030,0,577,0,4,1.0
2030,0,577,0,6,1.0
2030,0,577,0,8,1.0
2030,0,577,1,2,1.0
2030,0,577,1,4,1.0
2030,0,577,1,6,1.0
2030,0,577,1,8,1.0
2030,0,577,2,2,1.0
2030,0,577,2,4,1.0
2030,0,577,2,6,1.0
2030,0,577,2,8,1.0
2030,0,577,3,2,1.0
2030,0,577,3,4,1.0
2030,0,577,3,6,1.0
2030,0,577,3,8,1.0
2030,0,577,4,2,1.0
2030,0,577,4,4,1.0
2030,0,577,4,6,1.0
2030,0,577,4,8,1.0
2030,0,577,5,2,1.0
2030,0,577,5,4,1.0
2030,0,577,5,6,1.0
2030,0,577,5,8,1.0
2030,0,577,6,2,1.0
2030,0,577,6,4,1.0
2030,0,577,6,6,1.0
2030,0,577,6,8,1.0
2030,0,577,7,2,1.0
2030,0,577,7,4,1.0
2030,0,577,7,6,1.0
2030,0,577,7,8,1.0
2030,0,577,8,2,1.0
2030,0,577,8,4,1.0
2030,0,577,8,6,1.0
2030,0,577,8,8,1.0
2030,0,577,9,2,1.0
2030,0,577,9,4,1.0
2030,0,577,9,6,1.0
2030,0,577,9,8,1.0
2030,0,330,0,2,1.0
2030,0,330,0,4,1.0
2030,0,330,0,6,1.0
2030,0,330,0,8,1.0
2030,0,330,1,2,1.0
2030,0,330,1,4,1.0
2030,0,330,1,6,1.0
2030,0,330,1,8,1.0
2030,0,330,2,2,1.0
2030,0,330,2,4,1.0
2030,0,330,2,6,1.0
2030,0,330,2,8,1.0
2030,0,330,3,2,1.0
2030,0,330,3,4,1.0
2030,0,330,3,6,1.0
2030,0,330,3,8,1.0
2030,0,330,4,2,1.0
2030,0,330,4,4,1.0
2030,0,330,4,6,1.0
2030,0,330,4,8,1.0
2030,0,330,5,2,1.0
2030,0,330,5,4,1.0
2030,0,330,5,6,1.0
2030,0,330,5,8,1.0
2030,0,330,6,2,1.0
2030,0,330,6,4,1.0
2030,0,330,6,6,1.0
2030,0,330,6,8,1.0
2030,0,330,7,2,1.0
2030,0,330,7,4,1.0
2030,0,330,7,6,1.0
2030,0,330,7,8,1.0
2030,0,330,8,2,1.0
2030,0,330,8,4,1.0
2030,0,330,8,6,1.0
2030,0,330,8,8,1.0
2030,0,330,9,2,1.0
2030,0,330,9,4,1.0
2030,0,330,9,6,1.0
2030,0,330,9,8,1.0
2030,0,500,0,2,1.0
2030,0,500,0,4,1.0
2030,0,500,0,6,1.0
2030,0,500,0,8,1.0
2030,0,500,1,2,1.0
2030,0,500,1,4,1.0
2030,0,500,1,6,1.0
2030,0,500,1,8,1.0
2030,0,500,2,2,1.0
2030,0,500,2,4,1.0
2030,0,500,2,6,1.0
2030,0,500,2,8,1.0
2030,0,500,3,2,1.0
2030,0,500,3,4,1.0
2030,0,500,3,6,1.0
2030,0,500,3,8,1.0
2030,0,500,4,2,1.0
2030,0,500,4,4,1.0
2030,0,500,4,6,1.0
2030,0,500,4,8,1.0
2030,0,500,5,2,1.0
2030,0,500,5,4,1.0
2030,0,500,5,6,1.0
2030,0,500,5,8,1.0
2030,0,500,6,2,1.0
2030,0,500,6,4,1.0
2030,0,500,6,6,1.0
2030,0,500,6,8,1.0
2030,0,500,7,2,1.0
2030,0,500,7,4,1.0
2030,0,500,7,6,1.0
2030,0,500,7,8,1.0
2030,0,500,8,2,1.0
2030,0,500,8,4,1.0
2030,0,500,8,6,1.0
2030,0,500,8,8,1.0
2030,0,500,9,2,1.0
2030,0,500,9,4,1.0
2030,0,500,9,6,1.0
2030,0,500,9,8,1.0
2030,0,165,0,2,1.0
2030,0,165,0,4,1.0
2030,0,165,0,6,1.0
2030,0,165,0,8,1.0
2030,0,165,1,2,1.0
2030,0,165,1,4,1.0
2030,0,165,1,6,1.0
2030,0,165,1,8,1.0
2030,0,165,2,2,1.0
2030,0,165,2,4,1.0
2030,0,165,2,6,1.0
2030,0,165,2,8,1.0
2030,0,165,3,2,1.0
2030,0,165,3,4,1.0
2030,0,165,3,6,1.0
2030,0,165,3,8,1.0
2030,0,165,4,2,1.0
2030,0,165,4,4,1.0
2030,0,165,4,6,1.0
2030,0,165,4,8,1.0
2030,0,165,5,2,1.0
2030,0,165,5,4,1.0
2030,0,165,5,6,1.0
2030,0,165,5,8,1.0
2030,0,165,6,2,1.0
2030,0,165,6,4,1.0
2030,0,165,6,6,1.0
2030,0,165,6,8,1.0
2030,0,165,7,2,1.0
2030,0,165,7,4,1.0
2030,0,165,7,6,1.0
2030,0,165,7,8,1.0
2030,0,165,8,2,1.0
2030,0,165,8,4,1.0
2030,0,165,8,6,1.0
2030,0,165,8,8,1.0
2030,0,165,9,2,1.0
2030,0,165,9,4,1.0
2030,0,165,9,6,1.0
2030,0,165,9,8,1.0
2030,0,574,0,2,1.0
2030,0,574,0,4,1.0
2030,0,574,0,6,1.0
2030,0,574,0,8,1.0
2030,0,574,1,2,1.0
2030,0,574,1,4,1.0
2030,0,574,1,6,1.0
2030,0,574,1,8,1.0
2030,0,574,2,2,1.0
2030,0,574,2,4,1.0
2030,0,574,2,6,1.0
2030,0,574,2,8,1.0
2030,0,574,3,2,1.0
2030,0,574,3,4,1.0
2030,0,574,3,6,1.0
2030,0,574,3,8,1.0
2030,0,574,4,2,1.0
2030,0,574,4,4,1.0
2030,0,574,4,6,1.0
2030,0,574,4,8,1.0
2030,0,574,5,2,1.0
2030,0,574,5,4,1.0
2030,0,574,5,6,1.0
2030,0,574,5,8,1.0
2030,0,574,6,2,1.0
2030,0,574,6,4,1.0
2030,0,574,6,6,1.0
2030,0,574,6,8,1.0
2030,0,574,7,2,1.0
2030,0,574,7,4,1.0
2030,0,574,7,6,1.0
2030,0,574,7,8,1.0
2030,0,574,8,2,1.0
2030,0,574,8,4,1.0
2030,0,574,8,6,1.0
2030,0,574,8,8,1.0
2030,0,574,9,2,1.0
2030,0,574,9,4,1.0
2030,0,574,9,6,1.0
2030,0,574,9,8,1.0
2030,0,412,0,2,1.0
2030,0,412,0,4,1.0
2030,0,412,0,6,1.0
2030,0,412,0,8,1.0
2030,0,412,1,2,1.0
2030,0,412,1,4,1.0
2030,0,412,1,6,1.0
2030,0,412,1,8,1.0
2030,0,412,2,2,1.0
2030,0,412,2,4,1.0
2030,0,412,2,6,1.0
2030,0,412,2,8,1.0
2030,0,412,3,2,1.0
2030,0,412,3,4,1.0
2030,0,412,3,6,1.0
2030,0,412,3,8,1.0
2030,0,412,4,2,1.0
2030,0,412,4,4,1.0
2030,0,412,4,6,1.0
2030,0,412,4,8,1.0
2030,0,412,5,2,1.0
2030,0,412,5,4,1.0
2030,0,412,5,6,1.0
2030,0,412,5,8,1.0
2030,0,412,6,2,1.0
2030,0,412,6,4,1.0
2030,0,412,6,6,1.0
2030,0,412,6,8,1.0
2030,0,412,7,2,1.0
2030,0,412,7,4,1.0
2030,0,412,7,6,1.0
2030,0,412,7,8,1.0
2030,0,412,8,2,1.0
2030,0,412,8,4,1.0
2030,0,412,8,6,1.0
2030,0,412,8,8,1.0
2030,0,412,9,2,1.0
2030,0,412,9,4,1.0
2030,0,412,9,6,1.0
2030,0,412,9,8,1.0
2030,1,352,0,2,1.0
2030,1,352,0,4,1.0
2030,1,352,0,6,1.0
2030,1,352,0,8,1.0
2030,1,352,1,2,1.0
2030,1,352,1,4,1.0
2030,1,352,1,6,1.0
2030,1,352,1,8,1.0
2030,1,352,2,2,1.0
2030,1,352,2,4,1.0
2030,1,352,2,6,1.0
2030,1,352,2,8,1.0
2030,1,352,3,2,1.0
2030,1,352,3,4,1.0
2030,1,352,3,6,1.0
2030,1,352,3,8,1.0
2030,1,352,4,2,1.0
2030,1,352,4,4,1.0
2030,1,352,4,6,1.0
2030,1,352,4,8,1.0
2030,1,352,5,2,1.0
2030,1,352,5,4,1.0
2030,1,352,5,6,1.0
2030,1,352,5,8,1.0
2030,1,352,6,2,1.0
2030,1,352,6,4,1.0
2030,1,352,6,6,1.0
2030,1,352,6,8,1.0
2030,1,352,7,2,1.0
2030,1,352,7,4,1.0
2030,1,352,7,6,1.0
2030,1,352,7,8,1.0
2030,1,352,8,2,1.0
2030,1,352,8,4,1.0
2030,1,352,8,6,1.0
2030,1,352,8,8,1.0
2030,1,352,9,2,1.0
2030,1,352,9,4,1.0
2030,1,352,9,6,1.0
2030,1,352,9,8,1.0
2030,1,235,0,2,1.0
2030,1,235,0,4,1.0
2030,1,235,0,6,1.0
2030,1,235,0,8,1.0
2030,1,235,1,2,1.0
2030,1,235,1,4,1.0
2030,1,235,1,6,1.0
2030,1,235,1,8,1.0
2030,1,235,2,2,1.0
2030,1,235,2,4,1.0
2030,1,235,2,6,1.0
2030,1,235,2,8,1.0
2030,1,235,3,2,1.0
2030,1,235,3,4,1.0
2030,1,235,3,6,1.0
2030,1,235,3,8,1.0
2030,1,235,4,2,1.0
2030,1,235,4,4,1.0
2030,1,235,4,6,1.0
2030,1,235,4,8,1.0
2030,1,235,5,2,1.0
2030,1,235,5,4,1.0
2030,1,235,5,6,1.0
2030,1,235,5,8,1.0
2030,1,235,6,2,1.0
2030,1,235,6,4,1.0
2030,1,235,6,6,1.0
2030,1,235,6,8,1.0
2030,1,235,7,2,1.0
2030,1,235,7,4,1.0
2030,1,235,7,6,1.0
2030,1,235,7,8,1.0
2030,1,235,8,2,1.0
2030,1,235,8,4,1.0
2030,1,235,8,6,1.0
2030,1,235,8,8,1.0
2030,1,235,9,2,1.0
2030,1,235,9,4,1.0
2030,1,235,9,6,1.0
2030,1,235,9,8,1.0
2030,1,496,0,2,1.0
2030,1,496,0,4,1.0
2030,1,496,0,6,1.0
2030,1,496,0,8,1.0
2030,1,496,1,2,1.0
2030,1,496,1,4,1.0
2030,1,496,1,6,1.0
2030,1,496,1,8,1.0
2030,1,496,2,2,1.0
2030,1,496,2,4,1.0
2030,1,496,2,6,1.0
2030,1,496,2,8,1.0
2030,1,496,3,2,1.0
2030,1,496,3,4,1.0
2030,1,496,3,6,1.0
2030,1,496,3,8,1.0
2030,1,496,4,2,1.0
2030,1,496,4,4,1.0
2030,1,496,4,6,1.0
2030,1,496,4,8,1.0
2030,1,496,5,2,1.0
2030,1,496,5,4,1.0
2030,1,496,5,6,1.0
2030,1,496,5,8,1.0
2030,1,496,6,2,1.0
2030,1,496,6,4,1.0
2030,1,496,6,6,1.0
2030,1,496,6,8,1.0
2030,1,496,7,2,1.0
2030,1,496,7,4,1.0
2030,1,496,7,6,1.0
2030,1,496,7,8,1.0
2030,1,496,8,2,1.0
2030,1,496,8,4,1.0
2030,1,496,8,6,1.0
2030,1,496,8,8,1.0
2030,1,496,9,2,1.0
2030,1,496,9,4,1.0
2030,1,496,9,6,1.0
2030,1,496,9,8,1.0
2030,1,197,0,2,1.0
2030,1,197,0,4,1.0
2030,1,197,0,6,1.0
2030,1,197,0,8,1.0
2030,1,197,1,2,1.0
2030,1,197,1,4,1.0
2030,1,197,1,6,1.0
2030,1,197,1,8,1.0
2030,1,197,2,2,1.0
2030,1,197,2,4,1.0
2030,1,197,2,6,1.0
2030,1,197,2,8,1.0
2030,1,197,3,2,1.0
2030,1,197,3,4,1.0
2030,1,197,3,6,1.0
2030,1,197,3,8,1.0
2030,1,197,4,2,1.0
2030,1,197,4,4,1.0
2030,1,197,4,6,1.0
2030,1,197,4,8,1.0
2030,1,197,5,2,1.0
2030,1,197,5,4,1.0
2030,1,197,5,6,1.0
2030,1,197,5,8,1.0
2030,1,197,6,2,1.0
2030,1,197,6,4,1.0
2030,1,197,6,6,1.0
2030,1,197,6,8,1.0
2030,1,197,7,2,1.0
2030,1,197,7,4,1.0
2030,1,197,7,6,1.0
2030,1,197,7,8,1.0
2030,1,197,8,2,1.0
2030,1,197,8,4,1.0
2030,1,197,8,6,1.0
2030,1,197,8,8,1.0
2030,1,197,9,2,1.0
2030,1,197,9,4,1.0
2030,1,197,9,6,1.0
2030,1,197,9,8,1.0
2030,1,296,0,2,1.0
2030,1,296,0,4,1.0
2030,1,296,0,6,1.0
2030,1,296,0,8,1.0
2030,1,296,1,2,1.0
2030,1,296,1,4,1.0
2030,1,296,1,6,1.0
2030,1,296,1,8,1.0
2030,1,296,2,2,1.0
2030,1,296,2,4,1.0
2030,1,296,2,6,1.0
2030,1,296,2,8,1.0
2030,1,296,3,2,1.0
2030,1,296,3,4,1.0
2030,1,296,3,6,1.0
2030,1,296,3,8,1.0
2030,1,296,4,2,1.0
2030,1,296,4,4,1.0
2030,1,296,4,6,1.0
2030,1,296,4,8,1.0
2030,1,296,5,2,1.0
2030,1,296,5,4,1.0
2030,1,296,5,6,1.0
2030,1,296,5,8,1.0
2030,1,296,6,2,1.0
2030,1,296,6,4,1.0
2030,1,296,6,6,1.0
2030,1,296,6,8,1.0
2030,1,296,7,2,1.0
2030,1,296,7,4,1.0
2030,1,296,7,6,1.0
2030,1,296,7,8,1.0
2030,1,296,8,2,1.0
2030,1,296,8,4,1.0
2030,1,296,8,6,1.0
2030,1,296,8,8,1.0
2030,1,296,9,2,1.0
2030,1,296,9,4,1.0
2030,1,296,9,6,1.0
2030,1,296,9,8,1.0
2030,1,479,0,2,1.0
2030,1,479,0,4,1.0
2030,1,479,0,6,1.0
2030,1,479,0,8,1.0
2030,1,479,1,2,1.0
2030,1,479,1,4,1.0
2030,1,479,1,6,1.0
2030,1,479,1,8,1.0
2030,1,479,2,2,1.0
2030,1,479,2,4,1.0
2030,1,479,2,6,1.0
2030,1,479,2,8,1.0
2030,1,479,3,2,1.0
2030,1,479,3,4,1.0
2030,1,479,3,6,1.0
2030,1,479,3,8,1.0
2030,1,479,4,2,1.0
2030,1,479,4,4,1.0
2030,1,479,4,6,1.0
2030,1,479,4,8,1.0
2030,1,479,5,2,1.0
2030,1,479,5,4,1.0
2030,1,479,5,6,1.0
2030,1,479,5,8,1.0
2030,1,479,6,2,1.0
2030,1,479,6,4,1.0
2030,1,479,6,6,1.0
2030,1,479,6,8,1.0
2030,1,479,7,2,1.0
2030,1,479,7,4,1.0
2030,1,479,7,6,1.0
2030,1,479,7,8,1.0
2030,1,479,8,2,1.0
2030,1,479,8,4,1.0
2030,1,479,8,6,1.0
2030,1,479,8,8,1.0
2030,1,479,9,2,1.0
2030,1,479,9,4,1.0
2030,1,479,9,6,1.0
2030,1,479,9,8,1.0
2030,1,467,0,2,1.0
2030,1,467,0,4,1.0
2030,1,467,0,6,1.0
2030,1,467,0,8,1.0
2030,1,467,1,2,1.0
2030,1,467,1,4,1.0
2030,1,467,1,6,1.0
2030,1,467,1,8,1.0
2030,1,467,2,2,1.0
2030,1,467,2,4,1.0
2030,1,467,2,6,1.0
2030,1,467,2,8,1.0
2030,1,467,3,2,1.0
2030,1,467,3,4,1.0
2030,1,467,3,6,1.0
2030,1,467,3,8,1.0
2030,1,467,4,2,1.0
2030,1,467,4,4,1.0
2030,1,467,4,6,1.0
2030,1,467,4,8,1.0
2030,1,467,5,2,1.0
2030,1,467,5,4,1.0
2030,1,467,5,6,1.0
2030,1,467,5,8,1.0
2030,1,467,6,2,1.0
2030,1,467,6,4,1.0
2030,1,467,6,6,1.0
2030,1,467,6,8,1.0
2030,1,467,7,2,1.0
2030,1,467,7,4,1.0
2030,1,467,7,6,1.0
2030,1,467,7,8,1.0
2030,1,467,8,2,1.0
2030,1,467,8,4,1.0
2030,1,467,8,6,1.0
2030,1,467,8,8,1.0
2030,1,467,9,2,1.0
2030,1,467,9,4,1.0
2030,1,467,9,6,1.0
2030,1,467,9,8,1.0
2030,1,462,0,2,1.0
2030,1,462,0,4,1.0
2030,1,462,0,6,1.0
2030,1,462,0,8,1.0
2030,1,462,1,2,1.0
2030,1,462,1,4,1.0
2030,1,462,1,6,1.0
2030,1,462,1,8,1.0
2030,1,462,2,2,1.0
2030,1,462,2,4,1.0
2030,1,462,2,6,1.0
2030,1,462,2,8,1.0
2030,1,462,3,2,1.0
2030,1,462,3,4,1.0
2030,1,462,3,6,1.0
2030,1,462,3,8,1.0
2030,1,462,4,2,1.0
2030,1,462,4,4,1.0
2030,1,462,4,6,1.0
2030,1,462,4,8,1.0
2030,1,462,5,2,1.0
2030,1,462,5,4,1.0
2030,1,462,5,6,1.0
2030,1,462,5,8,1.0
2030,1,462,6,2,1.0
2030,1,462,6,4,1.0
2030,1,462,6,6,1.0
2030,1,462,6,8,1.0
2030,1,462,7,2,1.0
2030,1,462,7,4,1.0
2030,1,462,7,6,1.0
2030,1,462,7,8,1.0
2030,1,462,8,2,1.0
2030,1,462,8,4,1.0
2030,1,462,8,6,1.0
2030,1,462,8,8,1.0
2030,1,462,9,2,1.0
2030,1,462,9,4,1.0
2030,1,462,9,6,1.0
2030,1,462,9,8,1.0
2030,1,300,0,2,1.0
